交易日期 ,融资余额（上海）,融资余额（深圳）,融资余额（合计）,本日融资买入（上海）,本日融资买入（深圳）,本日融资买入（合计）,本日融券余额（上海）,本日融券余额（深圳）,本日融券余额（合计）,本日融资融券余额（上海）,本日融资融券余额（深圳）,本日融资融券余额（合计）
2014-07-08,267771059963,146058741454,413829801417,11443120248,10280355447,21723475695,1941623111,1173817561,3115440672,269712683074,147232559015,416945242089
2014-07-07,266651924011,144732310202,411384234213,11498589639,10082135244,21580724883,1964318103,1164342730,3128660833,268616242114,145896652932,414512895046
2014-07-04,265436852269,143036468752,408473321021,11209332181,9990288764,21199620945,1909107890,1149594805,3058702695,267345960159,144186063557,411532023716
2014-07-03,265974898727,142431849206,408406747933,13478521704,10888132802,24366654506,1920076729,1178304375,3098381104,267894975456,143610153581,411505129037
2014-07-02,265240147977,141214732779,406454880756,12502321252,9523569906,22025891158,1804553417,1146852290,2951405707,267044701394,142361585069,409406286463
2014-07-01,264607937184,140301846226,404909783410,11619124167,9543534714,21162658881,1728225591,1119316381,2847541972,266336162775,141421162607,407757325382
2014-06-30,263735543924,139675360518,403410904442,11863350290,9355325114,21218675404,1864005213,1133248305,2997253518,265599549137,140808608823,406408157960
2014-06-27,262843748934,138582906260,401426655194,10674745540,8394341466,19069087006,1670352288,1074805098,2745157386,264514101222,139657711358,404171812580
2014-06-26,263901777459,138775464865,402677242324,8934494319,7726380809,16660875128,1705964326,1101034269,2806998595,265607741785,139876499134,405484240919
2014-06-25,264826122031,138654302742,403480424773,7798911904,6176755759,13975667663,1729313567,1096243772,2825557339,266555435598,139750546514,406305982112
2014-06-24,264557736440,138153448439,402711184879,8678669140,6237284859,14915953999,1783361767,1103211566,2886573333,266341098207,139256660005,405597758212
2014-06-23,264423995477,138216533467,402640528944,7984521565,5997731871,13982253436,1711404991,1062524752,2773929743,266135400468,139279058219,405414458687
2014-06-20,264462000733,138219049841,402681050574,7311573935,5561681024,12873254959,1659092486,1007739279,2666831765,266121093219,139226789120,405347882339
2014-06-19,264416711355,138334689643,402751400998,11575621771,8237475729,19813097500,1692954281,1010792411,2703746692,266109665636,139345482054,405455147690
2014-06-18,263464984389,137891876951,401356861340,10981607193,8205915553,19187522746,1905445146,1150559712,3056004858,265370429535,139042436663,404412866198
2014-06-17,261262566962,136299717016,397562283978,10678375115,8660445341,19338820456,1986059991,1201539381,3187599372,263248626953,137501256397,400749883350
2014-06-16,259830180798,134393068952,394223249750,10960047052,8964080087,19924127139,2128107268,1277084362,3405191630,261958288066,135670153314,397628441380
2014-06-13,259234464249,133262832272,392497296521,11035429772,8201708068,19237137840,1932557952,1222813706,3155371658,261167022201,134485645978,395652668179
2014-06-12,260095159980,133166994651,393262154631,9619440443,6896910949,16516351392,1880328796,1225110922,3105439718,261975488776,134392105573,396367594349
2014-06-11,259331157651,132749429540,392080587191,9242894688,7225228382,16468123070,1902826720,1223682335,3126509055,261233984371,133973111875,395207096246
2014-06-10,258915454209,132665627006,391581081215,9738387204,7245413081,16983800285,1925383864,1197410234,3122794098,260840838073,133863037240,394703875313
2014-06-09,258813086318,132433746205,391246832523,7991678955,6088547697,14080226652,1790513118,1125568617,2916081735,260603599436,133559314822,394162914258
2014-06-06,258783819562,131997487341,390781306903,7841012896,6206517925,14047530821,1676569971,1097655164,2774225135,260460389533,133095142505,393555532038
2014-06-05,258996504218,131978587266,390975091484,7718020196,5877935372,13595955568,1793129953,1134439831,2927569784,260789634171,133113027097,393902661268
2014-06-04,259577930516,131973265674,391551196190,8028118877,6020879826,14048998703,1702384698,1100665089,2803049787,261280315214,133073930763,394354245977
2014-06-03,259934197396,131331394313,391265591709,8771506084,6321806884,15093312968,1785620918,1137059983,2922680901,261719818314,132468454296,394188272610
2014-05-30,260267422226,131185022857,391452445083,8167969061,6496001132,14663970193,1702233281,1108008383,2810241664,261969655507,132293031240,394262686747
2014-05-29,261867723917,131519772934,393387496851,9774455584,7191625222,16966080806,1773432798,1122651594,2896084392,263641156715,132642424528,396283581243
2014-05-28,262495558871,131188336481,393683895352,10723796154,7447429512,18171225666,1849684934,1179940990,3029625924,264345243805,132368277471,396713521276
2014-05-27,262184505749,130855393558,393039899307,8449243396,5545951695,13995195091,1786177552,1146483842,2932661394,263970683301,132001877400,395972560701
2014-05-26,261798286090,130924185168,392722471258,8649747489,6789314445,15439061934,1769480155,1124346645,2893826800,263567766245,132048531813,395616298058
2014-05-23,262179721956,130608288131,392788010087,7232471152,4934800746,12167271898,1742951754,1078785628,2821737382,263922673710,131687073759,395609747469
2014-05-22,263285667241,131151919689,394437586930,8451473422,5267616850,13719090272,1758195332,1102100256,2860295588,265043862573,132254019945,397297882518
2014-05-21,263711250561,131425531346,395136781907,7437968535,4189820434,11627788969,1769018748,1075045093,2844063841,265480269309,132500576439,397980845748
2014-05-20,263329869576,131225946557,394555816133,7378819909,4146618248,11525438157,1660684994,1068728335,2729413329,264990554570,132294674892,397285229462
2014-05-19,262978461564,131564116814,394542578378,8257521627,3910163399,12167685026,1636149807,1077349574,2713499381,264614611371,132641466388,397256077759
2014-05-16,262504748253,131855897962,394360646215,6777228354,3932660093,10709888447,1674467649,1129708911,2804176560,264179215902,132985606873,397164822775
2014-05-15,263365496848,132375602143,395741098991,8055799282,4658832444,12714631726,1714345106,1115878535,2830223641,265079841954,133491480678,398571322632
2014-05-14,263785295626,132568689405,396353985031,7703544903,4261432959,11964977862,1827570230,1157814565,2985384795,265612865856,133726503970,399339369826
2014-05-13,263875665230,132650109536,396525774766,10210290975,5632371472,15842662447,1857824098,1139520839,2997344937,265733489328,133789630375,399523119703
2014-05-12,263336148453,132405875755,395742024208,12716672910,6852276820,19568949730,1887908530,1126213064,3014121594,265224056983,133532088819,398756145802
2014-05-09,262894808767,132010438866,394905247633,7334172832,4360540111,11694712943,1705756394,1054300715,2760057109,264600565161,133064739581,397665304742
2014-05-08,263640476055,132360616064,396001092119,7985052061,4709314220,12694366281,1789704684,1075643580,2865348264,265430180739,133436259644,398866440383
2014-05-07,263849484060,132324345893,396173829953,7547560079,4395146429,11942706508,1783931061,1069801213,2853732274,265633415121,133394147106,399027562227
2014-05-06,263870108487,132556981545,396427090032,8424672721,5209048970,13633721691,1790872794,1065537912,2856410706,265660981281,133622519457,399283500738
2014-05-05,263125449389,132144419353,395269868742,8516572164,4242917102,12759489266,1728998220,1040644207,2769642427,264854447609,133185063560,398039511169
2014-04-30,262009980050,131777501297,393787481347,7247352226,3354883748,10602235974,1635791841,992298412,2628090253,263645771891,132769799709,396415571600
2014-04-29,263634326264,133078486817,396712813081,7772909913,4038666972,11811576885,1691287829,996146109,2687433938,265325614093,134074632926,399400247019
2014-04-28,264627794987,133801873694,398429668681,8967146941,5345715474,14312862415,1613005629,967639455,2580645084,266240800616,134769513149,401010313765
2014-04-25,265576759765,134406598384,399983358149,9783865720,5154826661,14938692381,1721207938,1013876499,2735084437,267297967703,135420474883,402718442586
2014-04-24,266725968953,135275532849,402001501802,8580516470,5136860178,13717376648,1905803549,1066785475,2972589024,268631772502,136342318324,404974090826
2014-04-23,267460402473,135294175728,402754578201,8985208087,4943074933,13928283020,1860871023,1075230690,2936101713,269321273496,136369406418,405690679914
2014-04-22,266870388802,135486243127,402356631929,11267977775,6197465066,17465442841,1799916359,1055835797,2855752156,268670305161,136542078924,405212384085
2014-04-21,266692676276,135292011116,401984687392,11210339116,6377622122,17587961238,1769176200,1045036641,2814212841,268461852476,136337047757,404798900233
2014-04-18,266499969446,135570980904,402070950350,9577431792,4948413204,14525844996,1794892129,1071888428,2866780557,268294861575,136642869332,404937730907
2014-04-17,266776778235,136136680454,402913458689,10134509283,5861805002,15996314285,1934603170,1110772034,3045375204,268711381405,137247452488,405958833893
2014-04-16,266555259816,135732364471,402287624287,10267873861,5624550997,15892424858,1975243309,1144112306,3119355615,268530503125,136876476777,405406979902
2014-04-15,266244836275,135400244985,401645081260,13534438812,7261566971,20796005783,1903452565,1134328933,3037781498,268148288840,136534573918,404682862758
2014-04-14,264564175463,135011278285,399575453748,12074556314,6733850992,18808407306,2121974869,1200534770,3322509639,266686150332,136211813055,402897963387
2014-04-11,262883689026,134427843354,397311532380,14611841647,7682016877,22293858524,2175945347,1190500159,3366445506,265059634373,135618343513,400677977886
2014-04-10,262944130727,134157615960,397101746687,19699552948,9721965982,29421518930,2251706479,1177767503,3429473982,265195837206,135335383463,400531220669
2014-04-09,260538989557,133258482601,393797472158,12507535371,7179173806,19686709177,2046832746,1141455100,3188287846,262585822303,134399937701,396985760004
2014-04-08,259332941260,132832828796,392165770056,15064019071,7172488244,22236507315,2142303390,1119306715,3261610105,261475244650,133952135511,395427380161
2014-04-04,258587521605,132678299281,391265820886,8204649460,5244207881,13448857341,1915929285,1095067920,3010997205,260503450890,133773367201,394276818091
2014-04-03,259439552720,133266368132,392705920852,10708696243,5755484640,16464180883,1951085811,1096118712,3047204523,261390638531,134362486844,395753125375
2014-04-02,258348609225,133063941990,391412551215,9776632960,5766793833,15543426793,2028112154,1112260465,3140372619,260376721379,134176202455,394552923834
2014-04-01,258455252144,133390670334,391845922478,7454147839,4577911116,12032058955,1882870067,1042988390,2925858457,260338122211,134433658724,394771780935
2014-03-31,258890954278,133734521787,392625476065,8313336207,4618715517,12932051724,1788598988,985226831,2773825819,260679553266,134719748618,395399301884
2014-03-28,259105897661,133999279906,393105177567,10963018786,6606989111,17570007897,1781791692,969704793,2751496485,260887689353,134968984699,395856674052
2014-03-27,260095867854,134592397119,394688264973,12509484624,6938487874,19447972498,1858453331,1029003305,2887456636,261954321185,135621400424,397575721609
2014-03-26,259400663608,134477255344,393877918952,10473570962,6158261226,16631832188,1927608947,1039102876,2966711823,261328272555,135516358220,396844630775
2014-03-25,258315904924,134110825920,392426730844,12745301869,7125330842,19870632711,1903062121,1029099678,2932161799,260218967045,135139925598,395358892643
2014-03-24,257147141519,133546362047,390693503566,14887597993,7948086882,22835684875,1905006670,1020324375,2925331045,259052148189,134566686422,393618834611
2014-03-21,255770666920,133114506226,388885173146,14222628366,8008018711,22230647077,1740051312,971871568,2711922880,257510718232,134086377794,391597096026
2014-03-20,255559503792,132937562110,388497065902,10997485798,7219817924,18217303722,1946992062,1164110380,3111102442,257506495854,134101672490,391608168344
2014-03-19,255575562621,132753825164,388329387785,10216100311,6827086333,17043186644,2053149380,1174282213,3227431593,257628712001,133928107377,391556819378
2014-03-18,254150400180,132072359605,386222759785,11016382497,7096260882,18112643379,2153234090,1251376072,3404610162,256303634270,133323735677,389627369947
2014-03-17,253043587759,131453468039,384497055798,9484884772,6249357558,15734242330,2184786624,1235208907,3419995531,255228374383,132688676946,387917051329
2014-03-14,252331071010,131263686372,383594757382,8951176202,5374764793,14325940995,2151721772,1176438641,3328160413,254482792782,132440125013,386922917795
2014-03-13,252761075051,131694749107,384455824158,10331280705,5745231872,16076512577,2192453531,1207806318,3400259849,254953528582,132902555425,387856084007
2014-03-12,251945854288,131929800058,383875654346,10131458341,6716508212,16847966553,1997247313,1124373854,3121621167,253943101601,133054173912,386997275513
2014-03-11,252038649300,132752990778,384791640078,9244370725,5589980928,14834351653,1917867637,1069149681,2987017318,253956516937,133822140459,387778657396
2014-03-10,252414971026,133288015533,385702986559,11738421987,7180649471,18919071458,1830208829,1016380843,2846589672,254245179855,134304396376,388549576231
2014-03-07,253050872759,133932830874,386983703633,11198350419,7248556165,18446906584,1793411804,1063205875,2856617679,254844284563,134996036749,389840321312
2014-03-06,253730966768,134721363189,388452329957,11798471888,7516807984,19315279872,1704549281,1036205414,2740754695,255435516049,135757568603,391193084652
2014-03-05,253240132979,134516959625,387757092604,11196972813,7474754048,18671726861,1750662801,1041012803,2791675604,254990795780,135557972428,390548768208
2014-03-04,252351780621,133965321608,386317102229,12125200646,7909021682,20034222328,1699560915,1027792955,2727353870,254051341536,134993114563,389044456099
2014-03-03,251983073596,133291795071,385274868667,12657075837,7656299094,20313374931,1677166495,1030030936,2707197431,253660240091,134321826007,387982066098
2014-02-28,250685575955,133000754390,383686330345,11898490852,7143021269,19041512121,1590875805,972451074,2563326879,252276451760,133973205464,386249657224
2014-02-27,250675886815,133836437720,384512324535,13592753313,9550317478,23143070791,1624211532,947769242,2571980774,252300098347,134784206962,387084305309
2014-02-26,250664112715,134337867051,385001979766,11539038673,8080390067,19619428740,1410092409,903647007,2313739416,252074205124,135241514058,387315719182
2014-02-25,249672061830,134552028367,384224090197,15187411554,11445235276,26632646830,1436846056,915513985,2352360041,251108907886,135467542352,386576450238
2014-02-24,250050968636,135112215913,385163184549,13189674622,9342781426,22532456048,1480014536,982857528,2462872064,251530983172,136095073441,387626056613
2014-02-21,249701725590,134211467314,383913192904,12045784878,7939942137,19985727015,1549862047,1043791123,2593653170,251251587637,135255258437,386506846074
2014-02-20,249861080842,134302624574,384163705416,16705939916,10870380122,27576320038,1702618265,1147789110,2850407375,251563699107,135450413684,387014112791
2014-02-19,248756501420,133479632626,382236134046,16467807361,11188319569,27656126930,1710771073,1175471771,2886242844,250467272493,134655104397,385122376890
2014-02-18,246823602738,132564178922,379387781660,16987912093,11885801473,28873713566,1524191379,1125231062,2649422441,248347794117,133689409984,382037204101
2014-02-17,244480638839,130763434575,375244073414,16297930378,11733437266,28031367644,1609881723,1130397610,2740279333,246090520562,131893832185,377984352747
2014-02-14,242428321403,129064195108,371492516511,11422214895,8433086184,19855301079,1540651251,1087396806,2628048057,243968972654,130151591914,374120564568
2014-02-13,242214544627,129043098043,371257642670,16575349032,12112911009,28688260041,1598740564,1082165251,2680905815,243813285191,130125263294,373938548485
2014-02-12,239798698269,127778649968,367577348237,14427258810,10830429225,25257688035,1556251316,1080941258,2637192574,241354949585,128859591226,370214540811
2014-02-11,237113578259,126089509278,363203087537,17047728070,13504503311,30552231381,1588789186,1052163889,2640953075,238702367445,127141673167,365844040612
2014-02-10,233894222460,123683414094,357577636554,15675885762,12285135501,27961021263,1481220821,1040094430,2521315251,235375443281,124723508524,360098951805
2014-02-07,230299148177,121492862105,351792010282,10055176584,8299119920,18354296504,1303402675,968990967,2272393642,231602550852,122461853072,354064403924
2014-01-30,227890201770,119293796172,347183997942,7046396520,6235793741,13282190261,1158623034,826943536,1985566570,229048824804,120120739708,349169564512
2014-01-29,230617999048,121453515825,352071514873,8042093293,7297243101,15339336394,1337871390,913093909,2250965299,231955870438,122366609734,354322480172
2014-01-28,231923649468,121958918427,353882567895,7893789417,7086046341,14979835758,1349330588,946928720,2296259308,233272980056,122905847147,356178827203
2014-01-27,232466131188,121879708837,354345840025,10823464032,9497700275,20321164307,1323031454,975807669,2298839123,233789162642,122855516506,356644679148
2014-01-24,231774564282,121213812624,352988376906,10368793788,8995284717,19364078505,1391626771,1029533404,2421160175,233166191053,122243346028,355409537081
2014-01-23,231945821615,121140756328,353086577943,10130547148,8902240777,19032787925,1495065117,1060126180,2555191297,233440886732,122200882508,355641769240
2014-01-22,231326049737,120500016341,351826066078,10873150808,8616028369,19489179177,1619788087,1024227238,2644015325,232945837824,121524243579,354470081403
2014-01-21,230777571850,120137128712,350914700562,6968031351,6142686877,13110718228,1502450099,985368930,2487819029,232280021949,121122497642,353402519591
2014-01-20,230791913661,119787905416,350579819077,5607296766,5210375287,10817672053,1499170924,986907634,2486078558,232291084585,120774813050,353065897635
2014-01-17,230412377549,119334437800,349746815349,6844410935,5664614712,12509025647,1526453295,1017359788,2543813083,231938830844,120351797588,352290628432
2014-01-16,230060965821,119012776963,349073742784,7656168912,5843328386,13499497298,1627160554,1123940064,2751100618,231688126375,120136717027,351824843402
2014-01-15,229811843792,118769845710,348581689502,7343289231,5747191790,13090481021,1597822610,1134639027,2732461637,231409666402,119904484737,351314151139
2014-01-14,229311743389,118531153414,347842896803,6685515130,5685888294,12371403424,1608590091,1092400422,2700990513,230920333480,119623553836,350543887316
2014-01-13,229499201270,118268115191,347767316461,6346364908,5039179023,11385543931,1568228234,1059510565,2627738799,231067429504,119327625756,350395055260
2014-01-10,229737294553,118283934583,348021229136,7004169454,5533141953,12537311407,1537336124,1032734206,2570070330,231274630677,119316668789,350591299466
2014-01-09,230020088540,118033548830,348053637370,8847269593,7671101895,16518371488,1593767536,1143927355,2737694891,231613856076,119177476185,350791332261
2014-01-08,229156113820,117577564832,346733678652,7463940724,7189370956,14653311680,1636238245,1142752205,2778990450,230792352065,118720317037,349512669102
2014-01-07,228638358705,116999398760,345637757465,5910246628,5072496788,10982743416,1583705720,1085256420,2668962140,230222064425,118084655180,348306719605
2014-01-06,228761343756,116407848924,345169192680,8036279087,6108909995,14145189082,1523790712,1063119637,2586910349,230285134468,117470968561,347756103029
2014-01-03,228595221625,115981385912,344576607537,8292729532,6661531106,14954260638,1513927862,1058100295,2572028157,230109149487,117039486207,347148635694
2014-01-02,228710320652,116098519468,344808840120,7318939312,6186930404,13505869716,1557077302,1074252669,2631329971,230267397954,117172772137,347440170091
2013-12-31,227978800560,115491348382,343470148942,8322266045,5575720624,13897986669,1941704951,1115029877,3056734828,229920505511,116606378259,346526883770
2013-12-30,227841453605,115481481588,343322935193,7661097572,6065625465,13726723037,1576943369,1042044684,2618988053,229418396974,116523526272,345941923246
2013-12-27,226225117946,114248007896,340473125842,7154176521,5383625087,12537801608,1633137598,1100931431,2734069029,227858255544,115348939327,343207194871
2013-12-26,226080169376,114226332960,340306502336,7599426050,5753362290,13352788340,1555870062,1086356127,2642226189,227636039438,115312689087,342948728525
2013-12-25,225648698731,113599276616,339247975347,7189385295,5055376006,12244761301,1601746673,1088008027,2689754700,227250445404,114687284643,341937730047
2013-12-24,224885880852,112901535143,337787415995,7147729797,4702808267,11850538064,1623243047,1078102137,2701345184,226509123899,113979637280,340488761179
2013-12-23,224630867846,112607483627,337238351473,6322420368,4321763745,10644184113,2056358199,1024918935,3081277134,226687226045,113632402562,340319628607
2013-12-20,224521974124,112576999415,337098973539,8431881585,4674084066,13105965651,1991697488,1035595339,3027292827,226513671612,113612594754,340126266366
2013-12-19,223938461000,112642522114,336580983114,7640597803,4918980901,12559578704,2222825167,1111889346,3334714513,226161286167,113754411460,339915697627
2013-12-18,223477645995,112391488844,335869134839,6566113157,4359318314,10925431471,2331707768,1144735020,3476442788,225809353763,113536223864,339345577627
2013-12-17,223119201208,112372299375,335491500583,7944323087,4937862080,12882185167,2289216797,1159358888,3448575685,225408418005,113531658263,338940076268
2013-12-16,222639526363,111963376295,334602902658,10065271956,6070913915,16136185871,2295022879,1129512305,3424535184,224934549242,113092888600,338027437842
2013-12-13,222160998519,111840127972,334001126491,8306245916,5220758720,13527004636,2400704905,1172186697,3572891602,224561703424,113012314669,337574018093
2013-12-12,221822316366,111937430556,333759746922,9104756903,5799900378,14904657281,2475665080,1227162480,3702827560,224297981446,113164593036,337462574482
2013-12-11,221251487178,111492453115,332743940293,11396977221,6043913331,17440890552,2439830624,1199937534,3639768158,223691317802,112692390649,336383708451
2013-12-10,220430882924,111345274365,331776157289,10904198792,6647166227,17551365019,2719960237,1297537290,4017497527,223150843161,112642811655,335793654816
2013-12-09,219870191278,110759190047,330629381325,10295777349,6546339489,16842116838,2691086939,1287738664,3978825603,222561278217,112046928711,334608206928
2013-12-06,219018926924,109948679907,328967606831,11386150208,6240539856,17626690064,2687886724,1273403764,3961290488,221706813648,111222083671,332928897319
2013-12-05,218992823965,109926434622,328919258587,13270367701,7213238970,20483606671,2908320533,1316872113,4225192646,221901144498,111243306735,333144451233
2013-12-04,217474470295,109631851835,327106322130,16912819278,8373810515,25286629793,2920550103,1373522515,4294072618,220395020398,111005374350,331400394748
2013-12-03,215434592177,109290544355,324725136532,11588419026,6520492020,18108911046,2875096546,1299984342,4175080888,218309688723,110590528697,328900217420
2013-12-02,214501095497,109056728460,323557823957,18825414865,10142057003,28967471868,2871419826,1228199967,4099619793,217372515323,110284928427,327657443750
2013-11-29,214338911415,109122780731,323461692146,12276834363,7428000039,19704834402,2658498226,1230136924,3888635150,216997409641,110352917655,327350327296
2013-11-28,213683293087,109075735483,322759028570,15322298770,8615532717,23937831487,2760348375,1286305870,4046654245,216443641462,110362041353,326805682815
2013-11-27,212898156243,108692060976,321590217219,13499390746,7892170066,21391560812,2796133632,1259393391,4055527023,215694289875,109951454367,325645744242
2013-11-26,211631484011,108101302559,319732786570,10115487484,5866491843,15981979327,2740380984,1259305311,3999686295,214371864995,109360607870,323732472865
2013-11-25,210513952379,107552152644,318066105023,11502984333,6204626754,17707611087,2766978465,1305895103,4072873568,213280930844,108858047747,322138978591
2013-11-22,209874858137,106834887807,316709745944,12613775426,6396685965,19010461391,2790740399,1255453788,4046194187,212665598536,108090341595,320755940131
2013-11-21,210072572200,106899806663,316972378863,14047646788,7923859609,21971506397,2836659491,1273739359,4110398850,212909231691,108173546022,321082777713
2013-11-20,209551620382,106087273421,315638893803,11941657028,6558755962,18500412990,2899116267,1305775433,4204891700,212450736649,107393048854,319843785503
2013-11-19,208019451901,105253593734,313273045635,14291513606,7275231392,21566744998,2945513244,1290263192,4235776436,210964965145,106543856926,317508822071
2013-11-18,206617132564,104538386226,311155518790,17385149820,8148170503,25533320323,3031303176,1281782631,4313085807,209648435740,105820168857,315468604597
2013-11-15,204613488552,103917975768,308531464320,12875770762,7218782563,20094553325,2471550714,1217549751,3689100465,207085039266,105135525519,312220564785
2013-11-14,204094642394,103897276579,307991918973,8086155715,4959778032,13045933747,2432882670,1251442301,3684324971,206527525064,105148718880,311676243944
2013-11-13,203714786414,103954825531,307669611945,7971881104,4425751960,12397633064,2291868589,1252529296,3544397885,206006655003,105207354827,311214009830
2013-11-12,204586680613,104374065038,308960745651,7050099028,4494044827,11544143855,2366914676,1269142049,3636056725,206953595289,105643207087,312596802376
2013-11-11,205042273510,104599091137,309641364647,6425591468,3961488137,10387079605,2177365481,1209067395,3386432876,207219638991,105808158532,313027797523
2013-11-08,205288449011,104624498906,309912947917,7553280095,4450267012,12003547107,2135590463,1137302458,3272892921,207424039474,105761801364,313185840838
2013-11-07,205764221280,104960990717,310725211997,7550981079,4905832429,12456813508,2345686986,1163285268,3508972254,208109908266,106124275985,314234184251
2013-11-06,205683423245,104986678608,310670101853,9209313933,5984357470,15193671403,2429767206,1201444625,3631211831,208113190451,106188123233,314301313684
2013-11-05,205472045476,104899300930,310371346406,8215742533,5547967064,13763709597,2496007077,1227642534,3723649611,207968052553,106126943464,314094996017
2013-11-04,205076226328,104563530196,309639756524,7331468487,4456605044,11788073531,2477597195,1226353723,3703950918,207553823523,105789883919,313343707442
2013-11-01,204392050866,104366022209,308758073075,7333884215,4522990211,11856874426,2426487149,1211202509,3637689658,206818538015,105577224718,312395762733
2013-10-31,205743564821,105219517428,310963082249,9119163699,5773320513,14892484212,2410668233,1219917023,3630585256,208154233054,106439434451,314593667505
2013-10-30,205960182509,105136676010,311096858519,10483842273,6191712619,16675554892,2493786032,1233736484,3727522516,208453968541,106370412494,314824381035
2013-10-29,205671288019,104862238545,310533526564,12384293585,7825222585,20209516170,2334651767,1147599964,3482251731,208005939786,106009838509,314015778295
2013-10-28,207060004715,105661629431,312721634146,8194772139,5515968931,13710741070,2273933933,1119217843,3393151776,209333938648,106780847274,316114785922
2013-10-25,206294779848,105784880121,312079659969,10652188072,6953663790,17605851862,2233689869,1114996559,3348686428,208528469717,106899876680,315428346397
2013-10-24,206258104969,106058139231,312316244200,9279885380,5873188271,15153073651,2350893103,1233241402,3584134505,208608998072,107291380633,315900378705
2013-10-23,205582514365,105781681744,311364196109,12942644847,9004429874,21947074721,2381959619,1299034692,3680994311,207964473984,107080716436,315045190420
2013-10-22,205600238723,105722213848,311322452571,14930082234,10288969057,25219051291,2448248584,1265647278,3713895862,208048487307,106987861126,315036348433
2013-10-21,204341953702,105396348912,309738302614,13903779523,9125567576,23029347099,2472862227,1323984396,3796846623,206814815929,106720333308,313535149237
2013-10-18,202632187972,104170446735,306802634707,9052738286,6418431052,15471169338,2392196627,1248659146,3640855773,205024384599,105419105881,310443490480
2013-10-17,203294640806,104094599532,307389240338,11697484959,7444609181,19142094140,2324039569,1237329969,3561369538,205618680375,105331929501,310950609876
2013-10-16,202459072287,104209428015,306668500302,14308912267,8508459310,22817371577,2307926333,1218008586,3525934919,204766998620,105427436601,310194435221
2013-10-15,202446094767,103862850768,306308945535,14754585887,9197636676,23952222563,2497712626,1262677800,3760390426,204943807393,105125528568,310069335961
2013-10-14,200189301778,102832589600,303021891378,16401031686,9548475267,25949506953,2495987584,1314073001,3810060585,202685289362,104146662601,306831951963
2013-10-11,197583295389,101570392394,299153687783,15382323544,8963686482,24346010026,2467334758,1278301332,3745636090,200050630147,102848693726,302899323873
2013-10-10,195962993170,100838277209,296801270379,15182552559,9472849061,24655401620,2354044553,1282002450,3636047003,198317037723,102120279659,300437317382
2013-10-09,193433461807,99389769342,292823231149,13769689813,8301627959,22071317772,2456450737,1253461484,3709912221,195889912544,100643230826,296533143370
2013-10-08,190620546052,97834223068,288454769120,15019950957,9324783934,24344734891,2507698233,1273132866,3780831099,193128244285,99107355934,292235600219
2013-09-30,187007772810,95705401400,282713174210,9374945480,5975859610,15350805090,2277092903,1100641339,3377734242,189284865713,96806042739,286090908452
